dataset,image_id,relative_path,filename,label_name,official_split,image_height,image_width,channels,file_size,sha256,corrupt,source,original_dataset_identifier,label_id,fold
NEU,NEU::rolled-in_scale_185,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_185.jpg,rolled-in_scale_185.jpg,rolled-in_scale,none,200,200,3,17531,142b4072a53154a6b126aee143f5809bcab5c00b2a14f3a4dc22bea2b3813782,False,NEU-CLS,rolled-in_scale_185,4,-99
NEU,NEU::rolled-in_scale_186,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_186.jpg,rolled-in_scale_186.jpg,rolled-in_scale,none,200,200,3,17297,a20f19e54cd1d59ce409c68ec065ea3c49cbbe16318071700eb68fad39419f24,False,NEU-CLS,rolled-in_scale_186,4,-99
NEU,NEU::rolled-in_scale_187,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_187.jpg,rolled-in_scale_187.jpg,rolled-in_scale,none,200,200,3,17249,edd3198132d079aa0287a208589bf81e498fee708b96fa55e8563cde785c618c,False,NEU-CLS,rolled-in_scale_187,4,-99
NEU,NEU::rolled-in_scale_188,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_188.jpg,rolled-in_scale_188.jpg,rolled-in_scale,none,200,200,3,17538,b932fa02ad9f1824c83627a391050a89f711a73d1dfddd59cf8c35066fe2eece,False,NEU-CLS,rolled-in_scale_188,4,-99
NEU,NEU::rolled-in_scale_189,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_189.jpg,rolled-in_scale_189.jpg,rolled-in_scale,none,200,200,3,17068,ed60e7a1a857970c205dd4a58c5290c96cd1fe723559b7928615c869c684d7d8,False,NEU-CLS,rolled-in_scale_189,4,-99
NEU,NEU::rolled-in_scale_19,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_19.jpg,rolled-in_scale_19.jpg,rolled-in_scale,none,200,200,3,17338,7e9815a17916514ba512bb345b193791d62e98f98e57359edd9cc9aa129e0629,False,NEU-CLS,rolled-in_scale_19,4,-99
NEU,NEU::rolled-in_scale_190,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_190.jpg,rolled-in_scale_190.jpg,rolled-in_scale,none,200,200,3,16656,497e87842f2fe281ef3dc52a27444f7219545c9c4636b5cd7dead29b886b4213,False,NEU-CLS,rolled-in_scale_190,4,-99
NEU,NEU::rolled-in_scale_191,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_191.jpg,rolled-in_scale_191.jpg,rolled-in_scale,none,200,200,3,16463,fd70388162d5acbea24a184309d372e9eb8dcc97c2fb86a2d1cba2e423a32451,False,NEU-CLS,rolled-in_scale_191,4,-99
NEU,NEU::rolled-in_scale_192,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_192.jpg,rolled-in_scale_192.jpg,rolled-in_scale,none,200,200,3,16514,12b62135d61357a10b83d8e2ee60b3e0a9d42c74e081d9295981c265cb628de3,False,NEU-CLS,rolled-in_scale_192,4,-99
NEU,NEU::rolled-in_scale_193,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_193.jpg,rolled-in_scale_193.jpg,rolled-in_scale,none,200,200,3,16860,f298f309e6f2c25904b3a066256cc028d60daf59d11c42baedf85a0a24366036,False,NEU-CLS,rolled-in_scale_193,4,-99
NEU,NEU::rolled-in_scale_194,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_194.jpg,rolled-in_scale_194.jpg,rolled-in_scale,none,200,200,3,16534,ad6fde4e93a05bcdf13e95abd779ad39197fff8b728907c91a4f5a271d662dd6,False,NEU-CLS,rolled-in_scale_194,4,-99
NEU,NEU::rolled-in_scale_195,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_195.jpg,rolled-in_scale_195.jpg,rolled-in_scale,none,200,200,3,15926,88ff2263d35206c0152a9569cfd8f41789398ddcc60351bf9b7111f35274b166,False,NEU-CLS,rolled-in_scale_195,4,-99
NEU,NEU::rolled-in_scale_196,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_196.jpg,rolled-in_scale_196.jpg,rolled-in_scale,none,200,200,3,17363,a6c4471f4fc328e85cfd30545301a152839ae7ad2eed27a88ceb79fccd3aee5a,False,NEU-CLS,rolled-in_scale_196,4,-99
NEU,NEU::rolled-in_scale_197,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_197.jpg,rolled-in_scale_197.jpg,rolled-in_scale,none,200,200,3,16385,377bc7dd25075830dffae3e80088ad088eb10e9e9ab6f341faf4b999752cf907,False,NEU-CLS,rolled-in_scale_197,4,-99
NEU,NEU::rolled-in_scale_198,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_198.jpg,rolled-in_scale_198.jpg,rolled-in_scale,none,200,200,3,16922,878afdc20181822ac0dd78725612ee9b5ed4cd98ca5d5c0d19e4f261f8f780e3,False,NEU-CLS,rolled-in_scale_198,4,-99
NEU,NEU::rolled-in_scale_199,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_199.jpg,rolled-in_scale_199.jpg,rolled-in_scale,none,200,200,3,17030,8ed028cf6ad8d6f9e0815b5d5f79f4f3b150024b4a2a590a68e7315cc6b8af1f,False,NEU-CLS,rolled-in_scale_199,4,-99
NEU,NEU::rolled-in_scale_2,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_2.jpg,rolled-in_scale_2.jpg,rolled-in_scale,none,200,200,3,17234,b8a7cfe68f9863ad7885f5b7e9cdbb7b26a7a22ff9d634f9f19fa8438bc76464,False,NEU-CLS,rolled-in_scale_2,4,-99
NEU,NEU::rolled-in_scale_20,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_20.jpg,rolled-in_scale_20.jpg,rolled-in_scale,none,200,200,3,16597,410585853745afbb7ef092bb290f3d5c971d455c02f00080868e302d113837f2,False,NEU-CLS,rolled-in_scale_20,4,-99
NEU,NEU::rolled-in_scale_200,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_200.jpg,rolled-in_scale_200.jpg,rolled-in_scale,none,200,200,3,16635,862f59073f2cc237b7602df726d08128bac6cff58971ae7adf7becaab354c197,False,NEU-CLS,rolled-in_scale_200,4,-99
NEU,NEU::rolled-in_scale_201,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_201.jpg,rolled-in_scale_201.jpg,rolled-in_scale,none,200,200,3,16951,93f1f4105e08e65c75283d4149248ca401de3251d994155ae08492de344cdf82,False,NEU-CLS,rolled-in_scale_201,4,-99
NEU,NEU::rolled-in_scale_202,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_202.jpg,rolled-in_scale_202.jpg,rolled-in_scale,none,200,200,3,17313,32fdb597d1fbc3aedda1991fbfe3f811b33977334f5b7afea358bdb9daf5408d,False,NEU-CLS,rolled-in_scale_202,4,-99
NEU,NEU::rolled-in_scale_203,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_203.jpg,rolled-in_scale_203.jpg,rolled-in_scale,none,200,200,3,16457,1318c0d9b059a08b3867d40ee1c18cd46adcac3b69d1790d4095995d311f8917,False,NEU-CLS,rolled-in_scale_203,4,-99
NEU,NEU::rolled-in_scale_204,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_204.jpg,rolled-in_scale_204.jpg,rolled-in_scale,none,200,200,3,16735,8f6ae994413417fb2862cd6749fd91ea71363abf6074e95d0bcde36c8e988731,False,NEU-CLS,rolled-in_scale_204,4,-99
NEU,NEU::rolled-in_scale_205,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_205.jpg,rolled-in_scale_205.jpg,rolled-in_scale,none,200,200,3,17167,24f72b90f91552273880ad40b7b4c44cf912cf917a94faa2e48273ff7994ac51,False,NEU-CLS,rolled-in_scale_205,4,-99
NEU,NEU::rolled-in_scale_206,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_206.jpg,rolled-in_scale_206.jpg,rolled-in_scale,none,200,200,3,16904,dad964a1298e0e8550c652c2f6cd3dacda7096290117e4f96c499fc62f7e425a,False,NEU-CLS,rolled-in_scale_206,4,-99
NEU,NEU::rolled-in_scale_207,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_207.jpg,rolled-in_scale_207.jpg,rolled-in_scale,none,200,200,3,16809,96659bb19494d4eb0119b38d152dd1adabd20c3ea9d95deaed85b44bfe8fb677,False,NEU-CLS,rolled-in_scale_207,4,-99
NEU,NEU::rolled-in_scale_208,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_208.jpg,rolled-in_scale_208.jpg,rolled-in_scale,none,200,200,3,17152,9b48f38d6793c1be07470511f8dad09506c006bb491212c74da5d52e9ab3a06c,False,NEU-CLS,rolled-in_scale_208,4,-99
NEU,NEU::rolled-in_scale_209,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_209.jpg,rolled-in_scale_209.jpg,rolled-in_scale,none,200,200,3,16345,5b0551a18f09969f80ea78107b8dc10472d4cb078b7e51f832c6058246a15ea9,False,NEU-CLS,rolled-in_scale_209,4,-99
NEU,NEU::rolled-in_scale_21,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_21.jpg,rolled-in_scale_21.jpg,rolled-in_scale,none,200,200,3,16538,d8c183596170f6fa7db62baaf886d1e9d7c39fc32f1ac814c65ac34e75d4f60a,False,NEU-CLS,rolled-in_scale_21,4,-99
NEU,NEU::rolled-in_scale_210,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_210.jpg,rolled-in_scale_210.jpg,rolled-in_scale,none,200,200,3,16221,c2803b6694a8172cc2ddcdf7c9f63d0b17a8f6aa243521792ba375cd20c42140,False,NEU-CLS,rolled-in_scale_210,4,-99
NEU,NEU::rolled-in_scale_211,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_211.jpg,rolled-in_scale_211.jpg,rolled-in_scale,none,200,200,3,16427,6b67ec8c1e1ac58c71e316738504b32867dda9d020009c6be8f52cd1fb083933,False,NEU-CLS,rolled-in_scale_211,4,-99
NEU,NEU::rolled-in_scale_212,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_212.jpg,rolled-in_scale_212.jpg,rolled-in_scale,none,200,200,3,16965,e2f57875cc30ccc3e2970b58ee4872c966cd042a88113aaf1fbd4dd18ad199f3,False,NEU-CLS,rolled-in_scale_212,4,-99
NEU,NEU::rolled-in_scale_213,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_213.jpg,rolled-in_scale_213.jpg,rolled-in_scale,none,200,200,3,16791,9e6c5e6a46cc51960c7c2ddfebecbf68918a82e5974525446554934059ee38a7,False,NEU-CLS,rolled-in_scale_213,4,-99
NEU,NEU::rolled-in_scale_214,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_214.jpg,rolled-in_scale_214.jpg,rolled-in_scale,none,200,200,3,16922,d2e758316abe8b3662048e3a73aebc934088ee2b18d9b3307d46dd8cfc48b29e,False,NEU-CLS,rolled-in_scale_214,4,-99
NEU,NEU::rolled-in_scale_215,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_215.jpg,rolled-in_scale_215.jpg,rolled-in_scale,none,200,200,3,16474,3731f27e6665dbb752c8a1a3417f0b8eb59e952a934c98e015563db6be9c5afc,False,NEU-CLS,rolled-in_scale_215,4,-99
NEU,NEU::rolled-in_scale_216,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_216.jpg,rolled-in_scale_216.jpg,rolled-in_scale,none,200,200,3,16832,d8393dae73ec0046eb91dd904987ece0d95782620520b50eb85e6a94651aff02,False,NEU-CLS,rolled-in_scale_216,4,-99
NEU,NEU::rolled-in_scale_217,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_217.jpg,rolled-in_scale_217.jpg,rolled-in_scale,none,200,200,3,14969,6518cd1259ee169a39dd98f755a3dbb11175cf30bd346e2974d709362961824c,False,NEU-CLS,rolled-in_scale_217,4,-99
NEU,NEU::rolled-in_scale_218,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_218.jpg,rolled-in_scale_218.jpg,rolled-in_scale,none,200,200,3,15592,d1487d000c49a0716fce28609f58883abb52df0618a64878f2fee5d534de4b04,False,NEU-CLS,rolled-in_scale_218,4,-99
NEU,NEU::rolled-in_scale_219,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_219.jpg,rolled-in_scale_219.jpg,rolled-in_scale,none,200,200,3,15573,c669a2bc07a4c8538e5f41c48ae0f037a304f6714ac44100e8e13a93d1e8a17e,False,NEU-CLS,rolled-in_scale_219,4,-99
NEU,NEU::rolled-in_scale_22,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_22.jpg,rolled-in_scale_22.jpg,rolled-in_scale,none,200,200,3,15841,8709b7a762ebfb915d7500413bbef14db7a3c96aefa729e255fafc97441b7625,False,NEU-CLS,rolled-in_scale_22,4,-99
NEU,NEU::rolled-in_scale_220,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_220.jpg,rolled-in_scale_220.jpg,rolled-in_scale,none,200,200,3,14485,00901619c63fcffca7cbc105e0c946b296aa86b5d1070a5f8cf3fcd042a5a584,False,NEU-CLS,rolled-in_scale_220,4,-99
NEU,NEU::rolled-in_scale_221,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_221.jpg,rolled-in_scale_221.jpg,rolled-in_scale,none,200,200,3,13789,b6bd54fc30e304aacb530d32bf3e393993c485d6a0bb0d6f45d86e60b2e336de,False,NEU-CLS,rolled-in_scale_221,4,-99
NEU,NEU::rolled-in_scale_222,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_222.jpg,rolled-in_scale_222.jpg,rolled-in_scale,none,200,200,3,14374,aa02ff4ab1bbd725843fda80981d041d27cfbc8f8c864cbfdb052c0bde94baf8,False,NEU-CLS,rolled-in_scale_222,4,-99
NEU,NEU::rolled-in_scale_223,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_223.jpg,rolled-in_scale_223.jpg,rolled-in_scale,none,200,200,3,15024,60206e7c54b2a2699f5913fd63591368550b8f2a3f9590bf42597afe5dc68a81,False,NEU-CLS,rolled-in_scale_223,4,-99
NEU,NEU::rolled-in_scale_224,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_224.jpg,rolled-in_scale_224.jpg,rolled-in_scale,none,200,200,3,16021,efa3e16557e7141f5ee3f4e7a3ad096a37ac1f2d25e7e0cb335c908d475e09ef,False,NEU-CLS,rolled-in_scale_224,4,-99
NEU,NEU::rolled-in_scale_225,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_225.jpg,rolled-in_scale_225.jpg,rolled-in_scale,none,200,200,3,15978,1509cd72de0b703b1328d59e5dd7705be79ffbf93c162986cec204330e5221e3,False,NEU-CLS,rolled-in_scale_225,4,-99
NEU,NEU::rolled-in_scale_226,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_226.jpg,rolled-in_scale_226.jpg,rolled-in_scale,none,200,200,3,15296,32a71d087ccc2e2ab66cf2fdb1b941ed21ceda2c1cf822867d2cd392c759bba4,False,NEU-CLS,rolled-in_scale_226,4,-99
NEU,NEU::rolled-in_scale_227,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_227.jpg,rolled-in_scale_227.jpg,rolled-in_scale,none,200,200,3,15140,d61a9d399c997f08c9a05f3242402d0e454df4029efe2a49bd973798a6a99cad,False,NEU-CLS,rolled-in_scale_227,4,-99
NEU,NEU::rolled-in_scale_228,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_228.jpg,rolled-in_scale_228.jpg,rolled-in_scale,none,200,200,3,15176,47e47f02b1c9091211ec85cd5722832878bf5e1221268bf3bea5920541ff2fa0,False,NEU-CLS,rolled-in_scale_228,4,-99
NEU,NEU::rolled-in_scale_229,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_229.jpg,rolled-in_scale_229.jpg,rolled-in_scale,none,200,200,3,14801,35c188bce490677f237f24a8185ea842bf60fd853e8f8e069d069bb5aed2615c,False,NEU-CLS,rolled-in_scale_229,4,-99
NEU,NEU::rolled-in_scale_23,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_23.jpg,rolled-in_scale_23.jpg,rolled-in_scale,none,200,200,3,16170,0997be2658c69db807de7a33548ad0e80bc5c258a40d6d867df68b36010aca9a,False,NEU-CLS,rolled-in_scale_23,4,-99
NEU,NEU::rolled-in_scale_230,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_230.jpg,rolled-in_scale_230.jpg,rolled-in_scale,none,200,200,3,15920,55a5388a166206a123baa7398212f06a762fc25d9e815fe65c1eff160c01295e,False,NEU-CLS,rolled-in_scale_230,4,-99
NEU,NEU::rolled-in_scale_231,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_231.jpg,rolled-in_scale_231.jpg,rolled-in_scale,none,200,200,3,14951,37d99e66ff131f801cae1c63981fd832b28ffb5213334907954f15e8dd87457d,False,NEU-CLS,rolled-in_scale_231,4,-99
NEU,NEU::rolled-in_scale_232,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_232.jpg,rolled-in_scale_232.jpg,rolled-in_scale,none,200,200,3,14583,fc9b8f1cd46c61eb07a338b199616644fbbbc3e8a36c2ca3096a5474cfc3e070,False,NEU-CLS,rolled-in_scale_232,4,-99
NEU,NEU::rolled-in_scale_233,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_233.jpg,rolled-in_scale_233.jpg,rolled-in_scale,none,200,200,3,14382,f56a6df98a0f17232ea9c223bf874d124549d95d50550cd403f83f4a689ad59f,False,NEU-CLS,rolled-in_scale_233,4,-99
NEU,NEU::rolled-in_scale_234,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_234.jpg,rolled-in_scale_234.jpg,rolled-in_scale,none,200,200,3,15040,e869be92a77550aed45bee599d3907c7c25733eca4f1e78b69e2fa40448c3dca,False,NEU-CLS,rolled-in_scale_234,4,-99
NEU,NEU::rolled-in_scale_235,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_235.jpg,rolled-in_scale_235.jpg,rolled-in_scale,none,200,200,3,15442,167b7a8f8c23757c1ae2fd6966055d444eca638520cfb6f302b7d7abb76abac3,False,NEU-CLS,rolled-in_scale_235,4,-99
NEU,NEU::rolled-in_scale_236,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_236.jpg,rolled-in_scale_236.jpg,rolled-in_scale,none,200,200,3,14324,3ad674d0391780b01e523ca82400a2ec52345f792b3e0a0061b43940ca2f5745,False,NEU-CLS,rolled-in_scale_236,4,-99
NEU,NEU::rolled-in_scale_237,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_237.jpg,rolled-in_scale_237.jpg,rolled-in_scale,none,200,200,3,14266,9d51c68da7f07da8087f7b87454b32250d8fcf46e8111a14f42453c0e713e171,False,NEU-CLS,rolled-in_scale_237,4,-99
NEU,NEU::rolled-in_scale_238,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_238.jpg,rolled-in_scale_238.jpg,rolled-in_scale,none,200,200,3,15008,aa83932b2073c75a818549dce83101bbaa764b2e705103289a8df4b22e01bc75,False,NEU-CLS,rolled-in_scale_238,4,-99
NEU,NEU::rolled-in_scale_239,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_239.jpg,rolled-in_scale_239.jpg,rolled-in_scale,none,200,200,3,14395,ae5544f50fc8b02c72a3f70865a2268045aae78f996c05c4c4935c522e934563,False,NEU-CLS,rolled-in_scale_239,4,-99
NEU,NEU::rolled-in_scale_24,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_24.jpg,rolled-in_scale_24.jpg,rolled-in_scale,none,200,200,3,16225,2cec4e53921fa8ebb9e1e79fc5da8fbbafc90b39abe2019704330ce4a0866622,False,NEU-CLS,rolled-in_scale_24,4,-99
NEU,NEU::rolled-in_scale_240,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_240.jpg,rolled-in_scale_240.jpg,rolled-in_scale,none,200,200,3,14570,065a209c1ad451653cbfc914049240bed53e353dc91d0b7dffebc2b476542deb,False,NEU-CLS,rolled-in_scale_240,4,-99
NEU,NEU::rolled-in_scale_241,NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_241.jpg,rolled-in_scale_241.jpg,rolled-in_scale,none,200,200,3,14073,3ae0c8e0b0ddab539bcb0ab86e04909543015fbbd4b0bf5eb12232e2274dea2b,False,NEU-CLS,rolled-in_scale_241,4,-99
NEU,NEU::rolled-in_scale_242,NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_242.jpg,rolled-in_scale_242.jpg,rolled-in_scale,none,200,200,3,14928,455b206ff2cf9f9db1ce0e10e8f98b7c0f63a5a7490843ccab05d9e664915b24,False,NEU-CLS,rolled-in_scale_242,4,-99
NEU,NEU::rolled-in_scale_243,NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_243.jpg,rolled-in_scale_243.jpg,rolled-in_scale,none,200,200,3,14576,76f707b0ddcb61796cede17b2af374b1a9f9c3856e214f6190db45a9a7d59a10,False,NEU-CLS,rolled-in_scale_243,4,-99
NEU,NEU::rolled-in_scale_244,NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_244.jpg,rolled-in_scale_244.jpg,rolled-in_scale,none,200,200,3,14431,096c5b2a32ed8e1bb22722ddd9e05c0df42f6ff64231553cad00a63adf030c2c,False,NEU-CLS,rolled-in_scale_244,4,-99
NEU,NEU::rolled-in_scale_245,NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_245.jpg,rolled-in_scale_245.jpg,rolled-in_scale,none,200,200,3,14809,56a9ff3d4572ee794e18f3c3c5e50d697805314e394c24c9aaa4f80072f44628,False,NEU-CLS,rolled-in_scale_245,4,-99
NEU,NEU::rolled-in_scale_246,NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_246.jpg,rolled-in_scale_246.jpg,rolled-in_scale,none,200,200,3,14811,4dc20c200ab5c008bc52837fd52f62b30d194703bf4228b341d546a6b6b49516,False,NEU-CLS,rolled-in_scale_246,4,-99
NEU,NEU::rolled-in_scale_247,NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_247.jpg,rolled-in_scale_247.jpg,rolled-in_scale,none,200,200,3,15075,4f0eadd40ba77606ab30299d77f301d20899892f0770fd46abd2005e72aab867,False,NEU-CLS,rolled-in_scale_247,4,-99
NEU,NEU::rolled-in_scale_248,NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_248.jpg,rolled-in_scale_248.jpg,rolled-in_scale,none,200,200,3,14511,43711daddb5a88dc018727b193c9fe97c2f11c62e13976b4537e335bbbce8da8,False,NEU-CLS,rolled-in_scale_248,4,-99
NEU,NEU::rolled-in_scale_249,NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_249.jpg,rolled-in_scale_249.jpg,rolled-in_scale,none,200,200,3,14300,1c3890d31127022991f0bb9abc16f627d694a55ddfa1f3fbc2f07647f7cc1cac,False,NEU-CLS,rolled-in_scale_249,4,-99
NEU,NEU::rolled-in_scale_25,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_25.jpg,rolled-in_scale_25.jpg,rolled-in_scale,none,200,200,3,16209,4e60ed53dc7e487306e513f4cd47b37b838d61f83ce0b530dc6bf9b3e514ff8c,False,NEU-CLS,rolled-in_scale_25,4,-99
NEU,NEU::rolled-in_scale_250,NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_250.jpg,rolled-in_scale_250.jpg,rolled-in_scale,none,200,200,3,13694,e650ab35f21fe74900f59596c2f6267972bb8a13423e477b2e61a6a48daec258,False,NEU-CLS,rolled-in_scale_250,4,-99
NEU,NEU::rolled-in_scale_251,NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_251.jpg,rolled-in_scale_251.jpg,rolled-in_scale,none,200,200,3,14540,476f486823c97394604a832898feebb5f74eb94245eb931e16e43f9ef5e9077c,False,NEU-CLS,rolled-in_scale_251,4,-99
NEU,NEU::rolled-in_scale_252,NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_252.jpg,rolled-in_scale_252.jpg,rolled-in_scale,none,200,200,3,14256,532b5e2791530183ec310caa1755eb9f56db6f3d498cb61350b601e3dc74ac54,False,NEU-CLS,rolled-in_scale_252,4,-99
NEU,NEU::rolled-in_scale_253,NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_253.jpg,rolled-in_scale_253.jpg,rolled-in_scale,none,200,200,3,14678,d4b2444e9d47f22c7d9ea71b3f729f5c78b9c7c982d9a3139c80df73357585b3,False,NEU-CLS,rolled-in_scale_253,4,-99
NEU,NEU::rolled-in_scale_254,NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_254.jpg,rolled-in_scale_254.jpg,rolled-in_scale,none,200,200,3,14060,0b1e990ceddfbffac2d54d03573f2fca9409d42cc81722f3ae2b6b030efc5826,False,NEU-CLS,rolled-in_scale_254,4,-99
NEU,NEU::rolled-in_scale_255,NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_255.jpg,rolled-in_scale_255.jpg,rolled-in_scale,none,200,200,3,14878,a72bcf50bdd2205f21e997197cfd9b4773f53cf38059d358c225ad7c88a140b2,False,NEU-CLS,rolled-in_scale_255,4,-99
NEU,NEU::rolled-in_scale_256,NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_256.jpg,rolled-in_scale_256.jpg,rolled-in_scale,none,200,200,3,14441,362130fefcc84a85d649b931dae18778b005752909e3706f25f64753e3de4663,False,NEU-CLS,rolled-in_scale_256,4,-99
NEU,NEU::rolled-in_scale_257,NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_257.jpg,rolled-in_scale_257.jpg,rolled-in_scale,none,200,200,3,15230,9365fe96679d4a92779b3c016afdeed83d9fe56655efffe2def0723b38da34da,False,NEU-CLS,rolled-in_scale_257,4,-99
NEU,NEU::rolled-in_scale_258,NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_258.jpg,rolled-in_scale_258.jpg,rolled-in_scale,none,200,200,3,14438,d091d280b0659547c7f9d7934e4911ef47821e527f1e5ba5268d3d0470c6f98a,False,NEU-CLS,rolled-in_scale_258,4,-99
NEU,NEU::rolled-in_scale_259,NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_259.jpg,rolled-in_scale_259.jpg,rolled-in_scale,none,200,200,3,14747,460cdbb062037b8f7749feaa8e6d5e877abfaf6142b299bffccbdd00dcf6a3f2,False,NEU-CLS,rolled-in_scale_259,4,-99
NEU,NEU::rolled-in_scale_26,NEU-DET/train/images/rolled-in_scale/rolled-in_scale_26.jpg,rolled-in_scale_26.jpg,rolled-in_scale,none,200,200,3,16220,306d15079bdf6c6e274293fcc727c975e8d4765a086b36d4b22088e5a29aaa83,False,NEU-CLS,rolled-in_scale_26,4,-99
NEU,NEU::rolled-in_scale_260,NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_260.jpg,rolled-in_scale_260.jpg,rolled-in_scale,none,200,200,3,15080,5dcc40fa363fbce80e11f1d785d71514e0c8bd80512d8078eacee3459ff5d435,False,NEU-CLS,rolled-in_scale_260,4,-99
NEU,NEU::rolled-in_scale_261,NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_261.jpg,rolled-in_scale_261.jpg,rolled-in_scale,none,200,200,3,14608,dec6b67138f0b88c1d3ee616a6f0b9c012b504a2d122724d59ffcd5516bd6133,False,NEU-CLS,rolled-in_scale_261,4,-99
NEU,NEU::rolled-in_scale_262,NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_262.jpg,rolled-in_scale_262.jpg,rolled-in_scale,none,200,200,3,14628,67cab4d93752e5def8a7d34b72504c1ecacadc673f252d4d719b716aeda0c083,False,NEU-CLS,rolled-in_scale_262,4,-99
NEU,NEU::rolled-in_scale_263,NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_263.jpg,rolled-in_scale_263.jpg,rolled-in_scale,none,200,200,3,14679,2b95ea4b3d84b2808e6f2fccfe6e531ac1c047d6decefb202b33ac27b6efb244,False,NEU-CLS,rolled-in_scale_263,4,-99
