dataset,image_id,label_id,label_name,official_split,fold,is_final_test,sha256
NEU,NEU::rolled-in_scale_142,4,rolled-in_scale,none,0,False,0d0586a8935e6edb3bfaab870cccae4235b0df8789d2fd7919e70c95e64e8607
NEU,NEU::rolled-in_scale_143,4,rolled-in_scale,none,3,False,4477a67f96c14f186a4755640c6859f33f55cf6b8f004591e4cb1a9f1eef9474
NEU,NEU::rolled-in_scale_144,4,rolled-in_scale,none,4,False,ed7c722ceab129d6b9e79d7eb1e27dc5309bddbc5632f40834029e7abe073aff
NEU,NEU::rolled-in_scale_145,4,rolled-in_scale,none,3,False,d9b8e810d393975fd87bd0159e754c629d1b9615152effe7a979139d8f51600c
NEU,NEU::rolled-in_scale_146,4,rolled-in_scale,none,1,False,4b76ee7c33602b95115a2acec07b4cd74cab87eeb2cdc2a602534646cbed047b
NEU,NEU::rolled-in_scale_147,4,rolled-in_scale,none,0,False,c24c2aff998781d659ba588456925d38023aab9fb2eb3b361c301409b8998bd4
NEU,NEU::rolled-in_scale_148,4,rolled-in_scale,none,0,False,cd2120b467030e47514308711746992fd0834b7d686cc767fdab0a12b0cef562
NEU,NEU::rolled-in_scale_149,4,rolled-in_scale,none,2,False,02f72f8806f8258dbe04ca27f5567f30eafe0474336d6e575583707dfeda4d21
NEU,NEU::rolled-in_scale_15,4,rolled-in_scale,none,3,False,cdb3dc250fecd3608553c3096fd76e9ce844ead8ae3f0be8cd361542c81a980a
NEU,NEU::rolled-in_scale_150,4,rolled-in_scale,none,1,False,d1bcb5b47c285315af1493fd9ab6ba224040360881d013232b4fbb85e9f427fc
NEU,NEU::rolled-in_scale_151,4,rolled-in_scale,none,0,False,059288fb7d76de2ed742c0d511d3faa6f340fbaed2efe5fab9f6de7851a9c268
NEU,NEU::rolled-in_scale_152,4,rolled-in_scale,none,0,False,5c6086c4c85f0d219f7b7ecefea7d4542ba78b8728564b76f6ad0e1d27b46916
NEU,NEU::rolled-in_scale_153,4,rolled-in_scale,none,0,False,d56e3eb807f29dc2b782b7b59d1daea82e5fcab810256d6b1d88f7993841bce6
NEU,NEU::rolled-in_scale_154,4,rolled-in_scale,none,2,False,3382f949fadcfeaf5c2fdbc3e68abbe6fd8cd0b7d1687ebe0bca0a0c01a9878b
NEU,NEU::rolled-in_scale_155,4,rolled-in_scale,none,2,False,a7484fea9a95d63d4eac0d7de6cd379dd86b20b255d52314fcff6398f72363a6
NEU,NEU::rolled-in_scale_156,4,rolled-in_scale,none,1,False,f7b6d5bf6d6e8743784fbc2fa26de5ee2bba6876f9bca5c871febb818f60ef78
NEU,NEU::rolled-in_scale_157,4,rolled-in_scale,none,1,False,9e6228457ed6f7926bf57627a4e4442dba9c40aa752201822e5af4dacb9aca41
NEU,NEU::rolled-in_scale_158,4,rolled-in_scale,none,4,False,f5a8f1dcf27a3fd3fb04103878f4c655999391e88c73e58029d90688a7e9a3fe
NEU,NEU::rolled-in_scale_159,4,rolled-in_scale,none,1,False,7c6f323094a3da43bf4664e30bb84691b91ffa9bcaf88b834321062710bceffa
NEU,NEU::rolled-in_scale_16,4,rolled-in_scale,none,3,False,b20363e15f81eb8156cbf92b9a09ffdb6eae95f2f25ddf7645409baaa1ec83b7
NEU,NEU::rolled-in_scale_160,4,rolled-in_scale,none,0,False,51a522f0eae177ce5c5db504f5c8fbba5ad7bdc8ed9d9c22b40ab0793490410f
NEU,NEU::rolled-in_scale_161,4,rolled-in_scale,none,4,False,e875fc3bb9a8bed646825668981a24709e5cbbc630a28315c2fb56ec38e85a75
NEU,NEU::rolled-in_scale_162,4,rolled-in_scale,none,0,False,a70854dd9ce3bdcbb135c855a2b21264b7438cfed2fda8f6ecb563205a9061cf
NEU,NEU::rolled-in_scale_163,4,rolled-in_scale,none,3,False,95284a96beecc14dc4413d90c77440d775d99b565143cbe78db461e2a9f44cd2
NEU,NEU::rolled-in_scale_164,4,rolled-in_scale,none,3,False,a315c102243ce4955cc39fa268ec8876b5fadffcedefaf76b710c776a89044ef
NEU,NEU::rolled-in_scale_165,4,rolled-in_scale,none,1,False,f612a5beb338b77905658e99b54486ec4b76eef3ab30b65798dded7ce44c49b9
NEU,NEU::rolled-in_scale_166,4,rolled-in_scale,none,1,False,b0270e7732b7975b02ecb7055262e1291a2e4d8174b5413dc1dffcddace6bfd7
NEU,NEU::rolled-in_scale_167,4,rolled-in_scale,none,0,False,7c4e4919616fecbc4747e57697ee89d57fd5b84e29fd55d1a86f0ac74260541b
NEU,NEU::rolled-in_scale_168,4,rolled-in_scale,none,2,False,bb86083ff29eb08d996a60130365c71cdda198982a3fcd1d187b6f15a6d2a713
NEU,NEU::rolled-in_scale_169,4,rolled-in_scale,none,1,False,e48252b233324d081b482e4986db38a764533dcb1fa07f7a12d3adc9eb65ab88
NEU,NEU::rolled-in_scale_17,4,rolled-in_scale,none,2,False,905bf78850ce127112df3ee1e3fbc58214a092ec7293e2c94bd90303ce1449e7
NEU,NEU::rolled-in_scale_170,4,rolled-in_scale,none,4,False,67810ef98780f5f14bf0ba4530e77485595dae6d1ab7f9e393b19d07620fc19f
NEU,NEU::rolled-in_scale_171,4,rolled-in_scale,none,3,False,5e6491de8526738699178356d17dee421c8cc19b86843634255cc817a8bdea20
NEU,NEU::rolled-in_scale_172,4,rolled-in_scale,none,3,False,23411a8303eb381c161850dd189321771ce5228fac880e3698b84be2969afc5c
NEU,NEU::rolled-in_scale_173,4,rolled-in_scale,none,3,False,aa7381ffdd6b16a56243d4dd16b4ad62a8aed4e1aeafca9fd1b78aef7f376f83
NEU,NEU::rolled-in_scale_174,4,rolled-in_scale,none,0,False,893099724db1aca70561d00494b25d1e7653ba9b76bf1f2b2217fdf985b52f08
NEU,NEU::rolled-in_scale_175,4,rolled-in_scale,none,2,False,7b875e816e7cbc6060c81cb99844a00389143b9ccc87047c090229923eef9ae1
NEU,NEU::rolled-in_scale_176,4,rolled-in_scale,none,3,False,1615a1c38666f1af95fbc092291a00c9865a80a1f99941f8e58550ae40f915a4
NEU,NEU::rolled-in_scale_177,4,rolled-in_scale,none,4,False,8101aa59bcd07d7c326a0bfb57d2adeea3b827ed81d980acd42ea87dbf5f16b1
NEU,NEU::rolled-in_scale_178,4,rolled-in_scale,none,4,False,9c65edfe700d99926ff92b1a339fde54c8dfdda53ccb739825bd819affb8d2d8
NEU,NEU::rolled-in_scale_179,4,rolled-in_scale,none,1,False,160a103396310d91e865e3aad4729a4f980f389c4cd0248c7c6977545b226c79
NEU,NEU::rolled-in_scale_18,4,rolled-in_scale,none,3,False,ec6211d4c5f7d0f8418890fe2034d8dca7f0657eec769543f57c2b9f18b6b009
NEU,NEU::rolled-in_scale_180,4,rolled-in_scale,none,3,False,b98e88200eaa222caf430a66cafa04eaa9bdc839bc2daa890418466ab58bb732
NEU,NEU::rolled-in_scale_181,4,rolled-in_scale,none,0,False,d145ae4af8480a5cbc4d1cacecda897da12ab3ebc80afb41e11f17754f17f2e8
NEU,NEU::rolled-in_scale_182,4,rolled-in_scale,none,0,False,faa9bd41e5b3cd827d48df20a5263cc278a6a7b7ef781935a9ffc7fac50bc6d4
NEU,NEU::rolled-in_scale_183,4,rolled-in_scale,none,1,False,3f4c2164895955eb76bd2f0bbf506df06d129e1b9cad6705e92c988c18204ce4
NEU,NEU::rolled-in_scale_184,4,rolled-in_scale,none,3,False,f957fc479504384d661036f2ecccb1e8c11c628fdb4e80b9088a6ac8528dcc96
NEU,NEU::rolled-in_scale_185,4,rolled-in_scale,none,2,False,142b4072a53154a6b126aee143f5809bcab5c00b2a14f3a4dc22bea2b3813782
NEU,NEU::rolled-in_scale_186,4,rolled-in_scale,none,0,False,a20f19e54cd1d59ce409c68ec065ea3c49cbbe16318071700eb68fad39419f24
NEU,NEU::rolled-in_scale_187,4,rolled-in_scale,none,4,False,edd3198132d079aa0287a208589bf81e498fee708b96fa55e8563cde785c618c
NEU,NEU::rolled-in_scale_188,4,rolled-in_scale,none,0,False,b932fa02ad9f1824c83627a391050a89f711a73d1dfddd59cf8c35066fe2eece
NEU,NEU::rolled-in_scale_189,4,rolled-in_scale,none,1,False,ed60e7a1a857970c205dd4a58c5290c96cd1fe723559b7928615c869c684d7d8
NEU,NEU::rolled-in_scale_19,4,rolled-in_scale,none,3,False,7e9815a17916514ba512bb345b193791d62e98f98e57359edd9cc9aa129e0629
NEU,NEU::rolled-in_scale_190,4,rolled-in_scale,none,3,False,497e87842f2fe281ef3dc52a27444f7219545c9c4636b5cd7dead29b886b4213
NEU,NEU::rolled-in_scale_191,4,rolled-in_scale,none,3,False,fd70388162d5acbea24a184309d372e9eb8dcc97c2fb86a2d1cba2e423a32451
NEU,NEU::rolled-in_scale_192,4,rolled-in_scale,none,2,False,12b62135d61357a10b83d8e2ee60b3e0a9d42c74e081d9295981c265cb628de3
NEU,NEU::rolled-in_scale_193,4,rolled-in_scale,none,4,False,f298f309e6f2c25904b3a066256cc028d60daf59d11c42baedf85a0a24366036
NEU,NEU::rolled-in_scale_194,4,rolled-in_scale,none,1,False,ad6fde4e93a05bcdf13e95abd779ad39197fff8b728907c91a4f5a271d662dd6
NEU,NEU::rolled-in_scale_195,4,rolled-in_scale,none,1,False,88ff2263d35206c0152a9569cfd8f41789398ddcc60351bf9b7111f35274b166
NEU,NEU::rolled-in_scale_196,4,rolled-in_scale,none,4,False,a6c4471f4fc328e85cfd30545301a152839ae7ad2eed27a88ceb79fccd3aee5a
NEU,NEU::rolled-in_scale_197,4,rolled-in_scale,none,1,False,377bc7dd25075830dffae3e80088ad088eb10e9e9ab6f341faf4b999752cf907
NEU,NEU::rolled-in_scale_198,4,rolled-in_scale,none,2,False,878afdc20181822ac0dd78725612ee9b5ed4cd98ca5d5c0d19e4f261f8f780e3
NEU,NEU::rolled-in_scale_199,4,rolled-in_scale,none,2,False,8ed028cf6ad8d6f9e0815b5d5f79f4f3b150024b4a2a590a68e7315cc6b8af1f
NEU,NEU::rolled-in_scale_2,4,rolled-in_scale,none,2,False,b8a7cfe68f9863ad7885f5b7e9cdbb7b26a7a22ff9d634f9f19fa8438bc76464
NEU,NEU::rolled-in_scale_20,4,rolled-in_scale,none,3,False,410585853745afbb7ef092bb290f3d5c971d455c02f00080868e302d113837f2
NEU,NEU::rolled-in_scale_200,4,rolled-in_scale,none,1,False,862f59073f2cc237b7602df726d08128bac6cff58971ae7adf7becaab354c197
NEU,NEU::rolled-in_scale_201,4,rolled-in_scale,none,4,False,93f1f4105e08e65c75283d4149248ca401de3251d994155ae08492de344cdf82
NEU,NEU::rolled-in_scale_202,4,rolled-in_scale,none,1,False,32fdb597d1fbc3aedda1991fbfe3f811b33977334f5b7afea358bdb9daf5408d
NEU,NEU::rolled-in_scale_203,4,rolled-in_scale,none,0,False,1318c0d9b059a08b3867d40ee1c18cd46adcac3b69d1790d4095995d311f8917
NEU,NEU::rolled-in_scale_204,4,rolled-in_scale,none,2,False,8f6ae994413417fb2862cd6749fd91ea71363abf6074e95d0bcde36c8e988731
NEU,NEU::rolled-in_scale_205,4,rolled-in_scale,none,3,False,24f72b90f91552273880ad40b7b4c44cf912cf917a94faa2e48273ff7994ac51
NEU,NEU::rolled-in_scale_206,4,rolled-in_scale,none,1,False,dad964a1298e0e8550c652c2f6cd3dacda7096290117e4f96c499fc62f7e425a
NEU,NEU::rolled-in_scale_207,4,rolled-in_scale,none,2,False,96659bb19494d4eb0119b38d152dd1adabd20c3ea9d95deaed85b44bfe8fb677
NEU,NEU::rolled-in_scale_208,4,rolled-in_scale,none,0,False,9b48f38d6793c1be07470511f8dad09506c006bb491212c74da5d52e9ab3a06c
NEU,NEU::rolled-in_scale_209,4,rolled-in_scale,none,4,False,5b0551a18f09969f80ea78107b8dc10472d4cb078b7e51f832c6058246a15ea9
NEU,NEU::rolled-in_scale_21,4,rolled-in_scale,none,3,False,d8c183596170f6fa7db62baaf886d1e9d7c39fc32f1ac814c65ac34e75d4f60a
NEU,NEU::rolled-in_scale_210,4,rolled-in_scale,none,0,False,c2803b6694a8172cc2ddcdf7c9f63d0b17a8f6aa243521792ba375cd20c42140
NEU,NEU::rolled-in_scale_211,4,rolled-in_scale,none,1,False,6b67ec8c1e1ac58c71e316738504b32867dda9d020009c6be8f52cd1fb083933
NEU,NEU::rolled-in_scale_212,4,rolled-in_scale,none,1,False,e2f57875cc30ccc3e2970b58ee4872c966cd042a88113aaf1fbd4dd18ad199f3
NEU,NEU::rolled-in_scale_213,4,rolled-in_scale,none,0,False,9e6c5e6a46cc51960c7c2ddfebecbf68918a82e5974525446554934059ee38a7
NEU,NEU::rolled-in_scale_214,4,rolled-in_scale,none,1,False,d2e758316abe8b3662048e3a73aebc934088ee2b18d9b3307d46dd8cfc48b29e
NEU,NEU::rolled-in_scale_215,4,rolled-in_scale,none,2,False,3731f27e6665dbb752c8a1a3417f0b8eb59e952a934c98e015563db6be9c5afc
NEU,NEU::rolled-in_scale_216,4,rolled-in_scale,none,3,False,d8393dae73ec0046eb91dd904987ece0d95782620520b50eb85e6a94651aff02
NEU,NEU::rolled-in_scale_217,4,rolled-in_scale,none,4,False,6518cd1259ee169a39dd98f755a3dbb11175cf30bd346e2974d709362961824c
NEU,NEU::rolled-in_scale_218,4,rolled-in_scale,none,0,False,d1487d000c49a0716fce28609f58883abb52df0618a64878f2fee5d534de4b04
NEU,NEU::rolled-in_scale_219,4,rolled-in_scale,none,0,False,c669a2bc07a4c8538e5f41c48ae0f037a304f6714ac44100e8e13a93d1e8a17e
NEU,NEU::rolled-in_scale_22,4,rolled-in_scale,none,3,False,8709b7a762ebfb915d7500413bbef14db7a3c96aefa729e255fafc97441b7625
NEU,NEU::rolled-in_scale_220,4,rolled-in_scale,none,2,False,00901619c63fcffca7cbc105e0c946b296aa86b5d1070a5f8cf3fcd042a5a584
NEU,NEU::rolled-in_scale_221,4,rolled-in_scale,none,4,False,b6bd54fc30e304aacb530d32bf3e393993c485d6a0bb0d6f45d86e60b2e336de
NEU,NEU::rolled-in_scale_222,4,rolled-in_scale,none,3,False,aa02ff4ab1bbd725843fda80981d041d27cfbc8f8c864cbfdb052c0bde94baf8
NEU,NEU::rolled-in_scale_223,4,rolled-in_scale,none,0,False,60206e7c54b2a2699f5913fd63591368550b8f2a3f9590bf42597afe5dc68a81
NEU,NEU::rolled-in_scale_224,4,rolled-in_scale,none,0,False,efa3e16557e7141f5ee3f4e7a3ad096a37ac1f2d25e7e0cb335c908d475e09ef
NEU,NEU::rolled-in_scale_225,4,rolled-in_scale,none,2,False,1509cd72de0b703b1328d59e5dd7705be79ffbf93c162986cec204330e5221e3
NEU,NEU::rolled-in_scale_226,4,rolled-in_scale,none,4,False,32a71d087ccc2e2ab66cf2fdb1b941ed21ceda2c1cf822867d2cd392c759bba4
NEU,NEU::rolled-in_scale_227,4,rolled-in_scale,none,2,False,d61a9d399c997f08c9a05f3242402d0e454df4029efe2a49bd973798a6a99cad
NEU,NEU::rolled-in_scale_228,4,rolled-in_scale,none,4,False,47e47f02b1c9091211ec85cd5722832878bf5e1221268bf3bea5920541ff2fa0
NEU,NEU::rolled-in_scale_229,4,rolled-in_scale,none,4,False,35c188bce490677f237f24a8185ea842bf60fd853e8f8e069d069bb5aed2615c
NEU,NEU::rolled-in_scale_23,4,rolled-in_scale,none,4,False,0997be2658c69db807de7a33548ad0e80bc5c258a40d6d867df68b36010aca9a
NEU,NEU::rolled-in_scale_230,4,rolled-in_scale,none,3,False,55a5388a166206a123baa7398212f06a762fc25d9e815fe65c1eff160c01295e
NEU,NEU::rolled-in_scale_231,4,rolled-in_scale,none,4,False,37d99e66ff131f801cae1c63981fd832b28ffb5213334907954f15e8dd87457d
NEU,NEU::rolled-in_scale_232,4,rolled-in_scale,none,1,False,fc9b8f1cd46c61eb07a338b199616644fbbbc3e8a36c2ca3096a5474cfc3e070
NEU,NEU::rolled-in_scale_233,4,rolled-in_scale,none,0,False,f56a6df98a0f17232ea9c223bf874d124549d95d50550cd403f83f4a689ad59f
NEU,NEU::rolled-in_scale_234,4,rolled-in_scale,none,2,False,e869be92a77550aed45bee599d3907c7c25733eca4f1e78b69e2fa40448c3dca
NEU,NEU::rolled-in_scale_235,4,rolled-in_scale,none,2,False,167b7a8f8c23757c1ae2fd6966055d444eca638520cfb6f302b7d7abb76abac3
NEU,NEU::rolled-in_scale_236,4,rolled-in_scale,none,4,False,3ad674d0391780b01e523ca82400a2ec52345f792b3e0a0061b43940ca2f5745
NEU,NEU::rolled-in_scale_237,4,rolled-in_scale,none,4,False,9d51c68da7f07da8087f7b87454b32250d8fcf46e8111a14f42453c0e713e171
NEU,NEU::rolled-in_scale_238,4,rolled-in_scale,none,0,False,aa83932b2073c75a818549dce83101bbaa764b2e705103289a8df4b22e01bc75
NEU,NEU::rolled-in_scale_239,4,rolled-in_scale,none,2,False,ae5544f50fc8b02c72a3f70865a2268045aae78f996c05c4c4935c522e934563
NEU,NEU::rolled-in_scale_24,4,rolled-in_scale,none,0,False,2cec4e53921fa8ebb9e1e79fc5da8fbbafc90b39abe2019704330ce4a0866622
NEU,NEU::rolled-in_scale_240,4,rolled-in_scale,none,1,False,065a209c1ad451653cbfc914049240bed53e353dc91d0b7dffebc2b476542deb
NEU,NEU::rolled-in_scale_241,4,rolled-in_scale,none,0,False,3ae0c8e0b0ddab539bcb0ab86e04909543015fbbd4b0bf5eb12232e2274dea2b
NEU,NEU::rolled-in_scale_242,4,rolled-in_scale,none,3,False,455b206ff2cf9f9db1ce0e10e8f98b7c0f63a5a7490843ccab05d9e664915b24
NEU,NEU::rolled-in_scale_243,4,rolled-in_scale,none,1,False,76f707b0ddcb61796cede17b2af374b1a9f9c3856e214f6190db45a9a7d59a10
NEU,NEU::rolled-in_scale_244,4,rolled-in_scale,none,1,False,096c5b2a32ed8e1bb22722ddd9e05c0df42f6ff64231553cad00a63adf030c2c
NEU,NEU::rolled-in_scale_245,4,rolled-in_scale,none,0,False,56a9ff3d4572ee794e18f3c3c5e50d697805314e394c24c9aaa4f80072f44628
NEU,NEU::rolled-in_scale_246,4,rolled-in_scale,none,1,False,4dc20c200ab5c008bc52837fd52f62b30d194703bf4228b341d546a6b6b49516
NEU,NEU::rolled-in_scale_247,4,rolled-in_scale,none,2,False,4f0eadd40ba77606ab30299d77f301d20899892f0770fd46abd2005e72aab867
NEU,NEU::rolled-in_scale_248,4,rolled-in_scale,none,0,False,43711daddb5a88dc018727b193c9fe97c2f11c62e13976b4537e335bbbce8da8
NEU,NEU::rolled-in_scale_249,4,rolled-in_scale,none,1,False,1c3890d31127022991f0bb9abc16f627d694a55ddfa1f3fbc2f07647f7cc1cac
NEU,NEU::rolled-in_scale_25,4,rolled-in_scale,none,3,False,4e60ed53dc7e487306e513f4cd47b37b838d61f83ce0b530dc6bf9b3e514ff8c
NEU,NEU::rolled-in_scale_250,4,rolled-in_scale,none,1,False,e650ab35f21fe74900f59596c2f6267972bb8a13423e477b2e61a6a48daec258
NEU,NEU::rolled-in_scale_251,4,rolled-in_scale,none,2,False,476f486823c97394604a832898feebb5f74eb94245eb931e16e43f9ef5e9077c
NEU,NEU::rolled-in_scale_252,4,rolled-in_scale,none,3,False,532b5e2791530183ec310caa1755eb9f56db6f3d498cb61350b601e3dc74ac54
NEU,NEU::rolled-in_scale_253,4,rolled-in_scale,none,4,False,d4b2444e9d47f22c7d9ea71b3f729f5c78b9c7c982d9a3139c80df73357585b3
NEU,NEU::rolled-in_scale_254,4,rolled-in_scale,none,4,False,0b1e990ceddfbffac2d54d03573f2fca9409d42cc81722f3ae2b6b030efc5826
NEU,NEU::rolled-in_scale_255,4,rolled-in_scale,none,1,False,a72bcf50bdd2205f21e997197cfd9b4773f53cf38059d358c225ad7c88a140b2
NEU,NEU::rolled-in_scale_256,4,rolled-in_scale,none,3,False,362130fefcc84a85d649b931dae18778b005752909e3706f25f64753e3de4663
NEU,NEU::rolled-in_scale_257,4,rolled-in_scale,none,4,False,9365fe96679d4a92779b3c016afdeed83d9fe56655efffe2def0723b38da34da
NEU,NEU::rolled-in_scale_258,4,rolled-in_scale,none,2,False,d091d280b0659547c7f9d7934e4911ef47821e527f1e5ba5268d3d0470c6f98a
NEU,NEU::rolled-in_scale_259,4,rolled-in_scale,none,2,False,460cdbb062037b8f7749feaa8e6d5e877abfaf6142b299bffccbdd00dcf6a3f2
NEU,NEU::rolled-in_scale_26,4,rolled-in_scale,none,3,False,306d15079bdf6c6e274293fcc727c975e8d4765a086b36d4b22088e5a29aaa83
NEU,NEU::rolled-in_scale_260,4,rolled-in_scale,none,4,False,5dcc40fa363fbce80e11f1d785d71514e0c8bd80512d8078eacee3459ff5d435
NEU,NEU::rolled-in_scale_261,4,rolled-in_scale,none,3,False,dec6b67138f0b88c1d3ee616a6f0b9c012b504a2d122724d59ffcd5516bd6133
NEU,NEU::rolled-in_scale_262,4,rolled-in_scale,none,3,False,67cab4d93752e5def8a7d34b72504c1ecacadc673f252d4d719b716aeda0c083
NEU,NEU::rolled-in_scale_263,4,rolled-in_scale,none,0,False,2b95ea4b3d84b2808e6f2fccfe6e531ac1c047d6decefb202b33ac27b6efb244
NEU,NEU::rolled-in_scale_264,4,rolled-in_scale,none,0,False,bd817ff3e003a79a8899e4bd12bbba1c154d1fa6716d93ce64d6a8ce73938370
NEU,NEU::rolled-in_scale_265,4,rolled-in_scale,none,3,False,17cb540a2e51cacca588b9f7d62c429f0f410085fc40083a09794f7a62c21ddb
NEU,NEU::rolled-in_scale_266,4,rolled-in_scale,none,4,False,42451c010132c65c1b01ffbbe109839662e530a711d347463921973277505ff0
NEU,NEU::rolled-in_scale_267,4,rolled-in_scale,none,2,False,f94df50a93a2344276102c078efd1ed8e027d257d7be3913e123ea54a2c3b6b2
NEU,NEU::rolled-in_scale_268,4,rolled-in_scale,none,3,False,d08d423f369742f5b9f643421f0b3264b8443387e386441f335f18184b2f5268
NEU,NEU::rolled-in_scale_269,4,rolled-in_scale,none,0,False,74f80dee68c66b6f73e5c95dbb5e36e35cfe82b6800c13d5153cea1f0dc394fa
NEU,NEU::rolled-in_scale_27,4,rolled-in_scale,none,3,False,708329b86ab6061f1adc9cd0c71b22b2e80fb88a60b15b799023e00b3e1dc24a
NEU,NEU::rolled-in_scale_270,4,rolled-in_scale,none,2,False,5a93c2c21a0ce009675aac1ed811ccba0595c25ef5653bc1d3f915e8832c8741
NEU,NEU::rolled-in_scale_271,4,rolled-in_scale,none,0,False,091a8e314a4cb03c29f24785e0cfc314211de5c2fbb84e11bb71b6c083e130f4
NEU,NEU::rolled-in_scale_272,4,rolled-in_scale,none,4,False,b21248385a58fada6936f04f5081b2198616126d34b1aa2e6e6f8be47ba18375
NEU,NEU::rolled-in_scale_273,4,rolled-in_scale,none,2,False,369d4bee8a232c19fb5ca45a2289822dcc0b1f1fd575fd7db35a9919d7d78f3d
NEU,NEU::rolled-in_scale_274,4,rolled-in_scale,none,4,False,c8adc3bab70516104fb67d4bdaf0af0d3833fd62deb583f621f56552e127aaec
NEU,NEU::rolled-in_scale_275,4,rolled-in_scale,none,0,False,3599208515192dac0d6b119f5985a5cf5a1855d3b89b2b38e0ed61ad46f92bf8
NEU,NEU::rolled-in_scale_276,4,rolled-in_scale,none,4,False,316cdf843c144524be06d3c237f8d2dc4424dca836f62a419e8346c3e17614c7
NEU,NEU::rolled-in_scale_277,4,rolled-in_scale,none,4,False,1faede96e2c51b32425dd0e77867e9b3b790ab0724bcd763cc1f4ea331afac5c
NEU,NEU::rolled-in_scale_278,4,rolled-in_scale,none,1,False,38b183d01f560b6edd8699985a7ab45896d03d056cf5830a3c1e5c20838ef014
NEU,NEU::rolled-in_scale_279,4,rolled-in_scale,none,0,False,7d6c2342ba3131dcf29b643c89a2f44609e9f7d5c388faa3366161ffa813bf18
NEU,NEU::rolled-in_scale_28,4,rolled-in_scale,none,1,False,418d976e5b428aa954bb37d4eff3bad0e081c8f13266d0f9caada1dacb73adc5
NEU,NEU::rolled-in_scale_280,4,rolled-in_scale,none,3,False,f1269a5e170cbe86181350e5eceab2b88e820650629097d96ba3eef0e362f6d2
NEU,NEU::rolled-in_scale_281,4,rolled-in_scale,none,2,False,036fd9a28409d589230ceb99b63fdbc5110fa4fc61cd26088dd2a2d6901ba6a4
NEU,NEU::rolled-in_scale_282,4,rolled-in_scale,none,1,False,7c0e1e3d58500e5374437dfa05945eb160c057f19ae55d83dd14e9a622565321
NEU,NEU::rolled-in_scale_283,4,rolled-in_scale,none,0,False,9a2e4decb7af0132277f426b3adf4beb46f4e9b12567f5a06cc8106714280192
NEU,NEU::rolled-in_scale_284,4,rolled-in_scale,none,2,False,8a9f94de99649f32c9d914998e4a9208bc0d8a3792f2612fbf4b6055fec928ec
NEU,NEU::rolled-in_scale_285,4,rolled-in_scale,none,1,False,a8cca6d91ea7fb73283d88efd2d30e067b6d09ce645e5e85438441683f134e99
NEU,NEU::rolled-in_scale_286,4,rolled-in_scale,none,0,False,69fad71e435ce18f38396c088745f765a7d936b69025ef34c3fd8aca96744b64
NEU,NEU::rolled-in_scale_287,4,rolled-in_scale,none,3,False,45b1154ffcd65c9a971bf2a42aa3f0f489c9227a8550c1f52e04125e1ce05c40
NEU,NEU::rolled-in_scale_288,4,rolled-in_scale,none,4,False,c50614815646af4455639a530c283a0634aedee702befcc6ffbc6d0270a5953a
NEU,NEU::rolled-in_scale_289,4,rolled-in_scale,none,4,False,01cad42cc83646dbaee6842d9651e90dbd82fb02439766351fceaa1a133f142c
NEU,NEU::rolled-in_scale_29,4,rolled-in_scale,none,1,False,b6775c39f808ce17a691b1e643d2c71bd0a6541642bddf1b81cad56dc0fc829a
NEU,NEU::rolled-in_scale_290,4,rolled-in_scale,none,4,False,74e7dc7f885b5880c6f09c38d27d8ec7f2c64891bf68320970edbd14ad703717
NEU,NEU::rolled-in_scale_291,4,rolled-in_scale,none,4,False,9f0edb4a349a72882d2526d2f77edd7ab85bd594128e1f6596b905f9e0a9d8d6
NEU,NEU::rolled-in_scale_292,4,rolled-in_scale,none,1,False,aca4945a18bc0445ff978f25c3431f3cda87f4035278dac3f1a764819d68467f
NEU,NEU::rolled-in_scale_293,4,rolled-in_scale,none,2,False,35b498a3b118f589321f340b8fe469a5403de0f70b44433ad846beb05624e2ba
NEU,NEU::rolled-in_scale_294,4,rolled-in_scale,none,1,False,0e183030b910288f3f7415ba98afec6477e51c2f5ac51d972246e15a5916fd37
NEU,NEU::rolled-in_scale_295,4,rolled-in_scale,none,2,False,813aa66d52a468359daa6cfe5d084b934b8649b782ada8d4342e33935327e722
NEU,NEU::rolled-in_scale_296,4,rolled-in_scale,none,4,False,c7b3c5e309632173863586042983ce86c7fe5813d24e1f23d00803ee66436692
NEU,NEU::rolled-in_scale_297,4,rolled-in_scale,none,2,False,e737ad2f0e6313c895f028fae7c937f0d1d77dd9511f325f23e912cc79daf2b5
NEU,NEU::rolled-in_scale_298,4,rolled-in_scale,none,4,False,4ee977480d64da6f6ff4c5de36bb2d534abcfd35d85b853fc3abd228b689cd86
NEU,NEU::rolled-in_scale_299,4,rolled-in_scale,none,0,False,35291b3e5390149b6473fa1ee16910b80c860897a62643cf82c65547d8337bb3
NEU,NEU::rolled-in_scale_3,4,rolled-in_scale,none,4,False,146e4158d3a08e6c0c11c59efefc8c00c9324996be5cd4ec5697a88c89137636
NEU,NEU::rolled-in_scale_30,4,rolled-in_scale,none,3,False,be507963548917b7dc2379663a1d7fe3daa06cef391b4a7ddc5319dc8bd20e03
NEU,NEU::rolled-in_scale_300,4,rolled-in_scale,none,3,False,2599551f47cdb8515d126969fe26a968f9519bf6a2ebeb7978fbeeddd0dd9300
NEU,NEU::rolled-in_scale_31,4,rolled-in_scale,none,4,False,7535f7a4981574e0a021740800c34216eb75540011e3c685694aa5317272fc16
