dataset,image_id,family,severity,frac_saturated,mean_abs_delta,problems
NEU,NEU::scratches_170,illumination_gradient,3,0.0,4.89435,
NEU,NEU::scratches_170,illumination_gradient,4,0.0,7.038825,
NEU,NEU::scratches_170,illumination_gradient,5,0.0,9.4823,
NEU,NEU::scratches_170,brightness_drift,1,0.0,16.0,
NEU,NEU::scratches_170,brightness_drift,2,0.2872,30.20715,
NEU,NEU::scratches_170,brightness_drift,3,0.9323,36.198775,
NEU,NEU::scratches_170,brightness_drift,4,0.9789,37.12875,
NEU,NEU::scratches_170,brightness_drift,5,0.9959,37.51385,saturated
NEU,NEU::scratches_170,contrast_loss,1,0.0,1.3907,
NEU,NEU::scratches_170,contrast_loss,2,0.0,2.410975,
NEU,NEU::scratches_170,contrast_loss,3,0.0,3.528975,
NEU,NEU::scratches_170,contrast_loss,4,0.0,4.5069,
NEU,NEU::scratches_170,contrast_loss,5,0.0,5.41275,
NEU,NEU::scratches_170,jpeg,1,0.0,0.920925,
NEU,NEU::scratches_170,jpeg,2,0.0,1.1067,
NEU,NEU::scratches_170,jpeg,3,0.0,1.375775,
NEU,NEU::scratches_170,jpeg,4,0.0,1.8685,
NEU,NEU::scratches_170,jpeg,5,0.0,2.918275,
NEU,NEU::scratches_161,defocus_blur,1,0.0,1.055325,
NEU,NEU::scratches_161,defocus_blur,2,0.0,2.323875,
NEU,NEU::scratches_161,defocus_blur,3,0.0,2.870575,
NEU,NEU::scratches_161,defocus_blur,4,0.0,3.7506,
NEU,NEU::scratches_161,defocus_blur,5,0.0,4.484675,
NEU,NEU::scratches_161,motion_blur,1,0.0,1.1395,
NEU,NEU::scratches_161,motion_blur,2,0.0,1.650225,
NEU,NEU::scratches_161,motion_blur,3,0.0,2.084775,
NEU,NEU::scratches_161,motion_blur,4,0.0,2.651825,
NEU,NEU::scratches_161,motion_blur,5,0.0,3.18845,
NEU,NEU::scratches_161,vignetting,1,0.0,8.134975,
NEU,NEU::scratches_161,vignetting,2,0.0,15.83005,
NEU,NEU::scratches_161,vignetting,3,0.0,23.5236,
NEU,NEU::scratches_161,vignetting,4,0.0034,32.2434,
NEU,NEU::scratches_161,vignetting,5,0.0824,40.6889,
NEU,NEU::scratches_161,lens_contamination,1,0.0,0.293375,
NEU,NEU::scratches_161,lens_contamination,2,0.0,0.866025,
NEU,NEU::scratches_161,lens_contamination,3,0.0,1.644,
NEU,NEU::scratches_161,lens_contamination,4,0.0,2.996825,
NEU,NEU::scratches_161,lens_contamination,5,0.0,4.28205,
NEU,NEU::scratches_161,vibration_jitter,1,0.0,1.7279,
NEU,NEU::scratches_161,vibration_jitter,2,0.0,2.588525,
NEU,NEU::scratches_161,vibration_jitter,3,0.0,3.684875,
NEU,NEU::scratches_161,vibration_jitter,4,0.0,4.675675,
NEU,NEU::scratches_161,vibration_jitter,5,0.0,5.890825,
NEU,NEU::scratches_161,gaussian_noise,1,0.0,6.121041666666667,
NEU,NEU::scratches_161,gaussian_noise,2,0.0,12.226466666666667,
NEU,NEU::scratches_161,gaussian_noise,3,0.0026,20.355025,
NEU,NEU::scratches_161,gaussian_noise,4,0.0348,32.032516666666666,
NEU,NEU::scratches_161,gaussian_noise,5,0.111,45.641733333333335,
NEU,NEU::scratches_161,shot_noise,1,0.0,12.714066666666668,
NEU,NEU::scratches_161,shot_noise,2,0.0002,19.172416666666667,
NEU,NEU::scratches_161,shot_noise,3,0.0136,29.13083333333333,
NEU,NEU::scratches_161,shot_noise,4,0.1354,42.33870833333334,
NEU,NEU::scratches_161,shot_noise,5,0.4718,62.169466666666665,
NEU,NEU::scratches_161,scanline_banding,1,0.0,1.55975,
NEU,NEU::scratches_161,scanline_banding,2,0.0,3.06025,
NEU,NEU::scratches_161,scanline_banding,3,0.0,5.607575,
NEU,NEU::scratches_161,scanline_banding,4,0.0,8.66855,
NEU,NEU::scratches_161,scanline_banding,5,0.0001,12.732325,
NEU,NEU::scratches_161,illumination_gradient,1,0.0,3.5551,
NEU,NEU::scratches_161,illumination_gradient,2,0.0,7.091625,
NEU,NEU::scratches_161,illumination_gradient,3,0.0,11.336925,
NEU,NEU::scratches_161,illumination_gradient,4,0.0,16.289575,
NEU,NEU::scratches_161,illumination_gradient,5,0.0,21.9556,
NEU,NEU::scratches_161,brightness_drift,1,0.0,16.0,
NEU,NEU::scratches_161,brightness_drift,2,0.0,31.0,
NEU,NEU::scratches_161,brightness_drift,3,0.0,51.0,
NEU,NEU::scratches_161,brightness_drift,4,0.5507,72.863325,
NEU,NEU::scratches_161,brightness_drift,5,0.9302,78.234425,
NEU,NEU::scratches_161,contrast_loss,1,0.0,2.1917,
NEU,NEU::scratches_161,contrast_loss,2,0.0,3.9276,
NEU,NEU::scratches_161,contrast_loss,3,0.0,5.59775,
NEU,NEU::scratches_161,contrast_loss,4,0.0,7.247425,
NEU,NEU::scratches_161,contrast_loss,5,0.0,8.592275,
NEU,NEU::scratches_161,jpeg,1,0.0,1.382025,
NEU,NEU::scratches_161,jpeg,2,0.0,1.699375,
NEU,NEU::scratches_161,jpeg,3,0.0,2.055325,
NEU,NEU::scratches_161,jpeg,4,0.0,2.670775,
NEU,NEU::scratches_161,jpeg,5,0.0,4.1329,
NEU,NEU::scratches_259,defocus_blur,1,0.0002,1.364675,
NEU,NEU::scratches_259,defocus_blur,2,0.0,2.622325,
NEU,NEU::scratches_259,defocus_blur,3,0.0,3.57595,
NEU,NEU::scratches_259,defocus_blur,4,0.0,4.989775,
NEU,NEU::scratches_259,defocus_blur,5,0.0,6.12345,
NEU,NEU::scratches_259,motion_blur,1,0.0,2.6683,
NEU,NEU::scratches_259,motion_blur,2,0.0,4.166275,
NEU,NEU::scratches_259,motion_blur,3,0.0,5.212525,
NEU,NEU::scratches_259,motion_blur,4,0.0,7.012,
NEU,NEU::scratches_259,motion_blur,5,0.0,8.379225,
NEU,NEU::scratches_259,vignetting,1,0.0025,9.273975,
NEU,NEU::scratches_259,vignetting,2,0.0025,18.110275,
NEU,NEU::scratches_259,vignetting,3,0.0025,26.94515,
NEU,NEU::scratches_259,vignetting,4,0.006,36.955225,
NEU,NEU::scratches_259,vignetting,5,0.0842,46.755125,
NEU,NEU::scratches_259,lens_contamination,1,0.0064,0.611575,
NEU,NEU::scratches_259,lens_contamination,2,0.0064,1.33605,
NEU,NEU::scratches_259,lens_contamination,3,0.0064,1.84365,
NEU,NEU::scratches_259,lens_contamination,4,0.0034,3.805325,
NEU,NEU::scratches_259,lens_contamination,5,0.0014,5.119675,
NEU,NEU::scratches_259,vibration_jitter,1,0.0,2.483575,
NEU,NEU::scratches_259,vibration_jitter,2,0.0,4.072275,
NEU,NEU::scratches_259,vibration_jitter,3,0.0,5.9158,
NEU,NEU::scratches_259,vibration_jitter,4,0.0,7.7549,
NEU,NEU::scratches_259,vibration_jitter,5,0.0,9.882,
NEU,NEU::scratches_259,gaussian_noise,1,0.0072,6.0545333333333335,
NEU,NEU::scratches_259,gaussian_noise,2,0.0092,12.078016666666667,
NEU,NEU::scratches_259,gaussian_noise,3,0.012,20.080433333333332,
NEU,NEU::scratches_259,gaussian_noise,4,0.0331,31.776458333333334,
NEU,NEU::scratches_259,gaussian_noise,5,0.0982,45.727891666666665,
NEU,NEU::scratches_259,shot_noise,1,0.0123,13.646833333333333,
NEU,NEU::scratches_259,shot_noise,2,0.0156,20.534983333333333,
NEU,NEU::scratches_259,shot_noise,3,0.0284,31.126116666666668,
NEU,NEU::scratches_259,shot_noise,4,0.1274,45.28638333333333,
NEU,NEU::scratches_259,shot_noise,5,0.457,63.943216666666665,
NEU,NEU::scratches_259,scanline_banding,1,0.0138,1.812875,
NEU,NEU::scratches_259,scanline_banding,2,0.0159,3.5291,
NEU,NEU::scratches_259,scanline_banding,3,0.0206,6.397025,
NEU,NEU::scratches_259,scanline_banding,4,0.0239,9.769225,
NEU,NEU::scratches_259,scanline_banding,5,0.0263,14.2695,
NEU,NEU::scratches_259,illumination_gradient,1,0.0114,3.93745,
NEU,NEU::scratches_259,illumination_gradient,2,0.0144,7.800125,
NEU,NEU::scratches_259,illumination_gradient,3,0.016,12.411725,
NEU,NEU::scratches_259,illumination_gradient,4,0.019,17.760425,
NEU,NEU::scratches_259,illumination_gradient,5,0.0214,23.816975,
NEU,NEU::scratches_259,brightness_drift,1,0.0,16.0,
NEU,NEU::scratches_259,brightness_drift,2,0.0,31.0,
NEU,NEU::scratches_259,brightness_drift,3,0.0,51.0,
NEU,NEU::scratches_259,brightness_drift,4,0.1714,76.514075,
NEU,NEU::scratches_259,brightness_drift,5,0.8843,87.88505,
NEU,NEU::scratches_259,contrast_loss,1,0.0,3.781725,
NEU,NEU::scratches_259,contrast_loss,2,0.0,6.765925,
NEU,NEU::scratches_259,contrast_loss,3,0.0,9.882125,
NEU,NEU::scratches_259,contrast_loss,4,0.0,12.65205,
NEU,NEU::scratches_259,contrast_loss,5,0.0,15.08295,
NEU,NEU::scratches_259,jpeg,1,0.0059,1.592475,
NEU,NEU::scratches_259,jpeg,2,0.0063,1.930225,
NEU,NEU::scratches_259,jpeg,3,0.0063,2.28445,
NEU,NEU::scratches_259,jpeg,4,0.0059,2.917225,
NEU,NEU::scratches_259,jpeg,5,0.0065,4.19515,
NEU,NEU::scratches_98,defocus_blur,1,0.0,1.185675,
NEU,NEU::scratches_98,defocus_blur,2,0.0,1.999125,
NEU,NEU::scratches_98,defocus_blur,3,0.0,2.31675,
NEU,NEU::scratches_98,defocus_blur,4,0.0,2.717425,
NEU,NEU::scratches_98,defocus_blur,5,0.0,3.0163,
NEU,NEU::scratches_98,motion_blur,1,0.0,1.759925,
NEU,NEU::scratches_98,motion_blur,2,0.0,2.224175,
NEU,NEU::scratches_98,motion_blur,3,0.0,2.554725,
NEU,NEU::scratches_98,motion_blur,4,0.0,2.969425,
NEU,NEU::scratches_98,motion_blur,5,0.0,3.264575,
NEU,NEU::scratches_98,vignetting,1,0.0,8.2408,
NEU,NEU::scratches_98,vignetting,2,0.0,16.0421,
NEU,NEU::scratches_98,vignetting,3,0.0,23.846325,
NEU,NEU::scratches_98,vignetting,4,0.0035,32.67885,
NEU,NEU::scratches_98,vignetting,5,0.0828,41.319875,
NEU,NEU::scratches_98,lens_contamination,1,0.0,0.46135,
NEU,NEU::scratches_98,lens_contamination,2,0.0,0.944325,
NEU,NEU::scratches_98,lens_contamination,3,0.0,1.64085,
NEU,NEU::scratches_98,lens_contamination,4,0.0,2.44535,
NEU,NEU::scratches_98,lens_contamination,5,0.0,3.90505,
NEU,NEU::scratches_98,vibration_jitter,1,0.0,1.348475,
NEU,NEU::scratches_98,vibration_jitter,2,0.0,1.948575,
NEU,NEU::scratches_98,vibration_jitter,3,0.0,2.4594,
NEU,NEU::scratches_98,vibration_jitter,4,0.0,2.91275,
NEU,NEU::scratches_98,vibration_jitter,5,0.0,3.374725,
NEU,NEU::scratches_98,gaussian_noise,1,0.0,6.110108333333334,
NEU,NEU::scratches_98,gaussian_noise,2,0.0,12.205216666666667,
NEU,NEU::scratches_98,gaussian_noise,3,0.0022,20.318925,
NEU,NEU::scratches_98,gaussian_noise,4,0.0293,32.065158333333336,
NEU,NEU::scratches_98,gaussian_noise,5,0.101,45.90935,
NEU,NEU::scratches_98,shot_noise,1,0.0001,12.919783333333333,
NEU,NEU::scratches_98,shot_noise,2,0.0004,19.406166666666667,
NEU,NEU::scratches_98,shot_noise,3,0.0117,29.8307,
NEU,NEU::scratches_98,shot_noise,4,0.1247,43.28500833333333,
NEU,NEU::scratches_98,shot_noise,5,0.4613,63.04040833333333,
NEU,NEU::scratches_98,scanline_banding,1,0.0,1.593125,
NEU,NEU::scratches_98,scanline_banding,2,0.0,3.175375,
NEU,NEU::scratches_98,scanline_banding,3,0.0,5.795725,
NEU,NEU::scratches_98,scanline_banding,4,0.0,8.949225,
NEU,NEU::scratches_98,scanline_banding,5,0.0,13.158725,
NEU,NEU::scratches_98,illumination_gradient,1,0.0,3.306225,
NEU,NEU::scratches_98,illumination_gradient,2,0.0,6.604275,
NEU,NEU::scratches_98,illumination_gradient,3,0.0,10.561875,
NEU,NEU::scratches_98,illumination_gradient,4,0.0,15.1794,
NEU,NEU::scratches_98,illumination_gradient,5,0.0,20.459025,
NEU,NEU::scratches_98,brightness_drift,1,0.0,15.0,
NEU,NEU::scratches_98,brightness_drift,2,0.0001,29.99935,
NEU,NEU::scratches_98,brightness_drift,3,0.0006,50.99245,
NEU,NEU::scratches_98,brightness_drift,4,0.0018,75.963575,
NEU,NEU::scratches_98,brightness_drift,5,0.0095,106.825125,
NEU,NEU::scratches_98,contrast_loss,1,0.0,2.4302,
NEU,NEU::scratches_98,contrast_loss,2,0.0,4.31015,
NEU,NEU::scratches_98,contrast_loss,3,0.0,6.1507,
NEU,NEU::scratches_98,contrast_loss,4,0.0,7.926325,
NEU,NEU::scratches_98,contrast_loss,5,0.0,9.4009,
NEU,NEU::scratches_98,jpeg,1,0.0,1.728625,
NEU,NEU::scratches_98,jpeg,2,0.0,2.060125,
NEU,NEU::scratches_98,jpeg,3,0.0,2.388475,
NEU,NEU::scratches_98,jpeg,4,0.0,2.880225,
NEU,NEU::scratches_98,jpeg,5,0.0,4.006375,
NEU,NEU::scratches_300,defocus_blur,1,0.0,0.92285,
NEU,NEU::scratches_300,defocus_blur,2,0.0,1.672625,
NEU,NEU::scratches_300,defocus_blur,3,0.0,2.224825,
NEU,NEU::scratches_300,defocus_blur,4,0.0,3.207475,
NEU,NEU::scratches_300,defocus_blur,5,0.0,3.87235,
NEU,NEU::scratches_300,motion_blur,1,0.0,1.82485,
NEU,NEU::scratches_300,motion_blur,2,0.0,2.912125,
NEU,NEU::scratches_300,motion_blur,3,0.0,3.740825,
NEU,NEU::scratches_300,motion_blur,4,0.0,4.46915,
NEU,NEU::scratches_300,motion_blur,5,0.0,4.885775,
NEU,NEU::scratches_300,vignetting,1,0.0,9.06695,
NEU,NEU::scratches_300,vignetting,2,0.0,17.688925,
NEU,NEU::scratches_300,vignetting,3,0.0,26.3128,
NEU,NEU::scratches_300,vignetting,4,0.0033,36.08185,
NEU,NEU::scratches_300,vignetting,5,0.0824,45.6064,
NEU,NEU::scratches_300,lens_contamination,1,0.0001,0.68575,
NEU,NEU::scratches_300,lens_contamination,2,0.0001,1.2673,
NEU,NEU::scratches_300,lens_contamination,3,0.0001,2.0182,
NEU,NEU::scratches_300,lens_contamination,4,0.0001,2.69965,
NEU,NEU::scratches_300,lens_contamination,5,0.0,4.59795,
NEU,NEU::scratches_300,vibration_jitter,1,0.0,1.4719,
NEU,NEU::scratches_300,vibration_jitter,2,0.0,2.158975,
NEU,NEU::scratches_300,vibration_jitter,3,0.0,3.1207,
NEU,NEU::scratches_300,vibration_jitter,4,0.0,3.858975,
NEU,NEU::scratches_300,vibration_jitter,5,0.0,4.556025,
NEU,NEU::scratches_300,gaussian_noise,1,0.0002,6.10785,
NEU,NEU::scratches_300,gaussian_noise,2,0.0003,12.202358333333333,
NEU,NEU::scratches_300,gaussian_noise,3,0.0031,20.305725,
NEU,NEU::scratches_300,gaussian_noise,4,0.0296,32.051275,
NEU,NEU::scratches_300,gaussian_noise,5,0.0992,45.971375,
NEU,NEU::scratches_300,shot_noise,1,0.0012,13.327441666666667,
NEU,NEU::scratches_300,shot_noise,2,0.0029,20.089658333333333,
NEU,NEU::scratches_300,shot_noise,3,0.0168,30.508641666666666,
NEU,NEU::scratches_300,shot_noise,4,0.1249,44.320283333333336,
NEU,NEU::scratches_300,shot_noise,5,0.4622,64.89435833333333,
NEU,NEU::scratches_300,scanline_banding,1,0.0001,1.706725,
NEU,NEU::scratches_300,scanline_banding,2,0.0002,3.3896,
NEU,NEU::scratches_300,scanline_banding,3,0.0005,6.2058,
NEU,NEU::scratches_300,scanline_banding,4,0.0011,9.5897,
NEU,NEU::scratches_300,scanline_banding,5,0.0024,14.0655,
NEU,NEU::scratches_300,illumination_gradient,1,0.0003,4.199075,
NEU,NEU::scratches_300,illumination_gradient,2,0.0014,8.369625,
NEU,NEU::scratches_300,illumination_gradient,3,0.0044,13.345675,
NEU,NEU::scratches_300,illumination_gradient,4,0.0089,19.07035,
NEU,NEU::scratches_300,illumination_gradient,5,0.0134,25.514925,
NEU,NEU::scratches_300,brightness_drift,1,0.0,16.0,
NEU,NEU::scratches_300,brightness_drift,2,0.0,31.0,
NEU,NEU::scratches_300,brightness_drift,3,0.0,51.0,
NEU,NEU::scratches_300,brightness_drift,4,0.3736,73.33055,
NEU,NEU::scratches_300,brightness_drift,5,0.8942,85.23325,
NEU,NEU::scratches_300,contrast_loss,1,0.0,3.511975,
NEU,NEU::scratches_300,contrast_loss,2,0.0,6.150625,
NEU,NEU::scratches_300,contrast_loss,3,0.0,8.79595,
NEU,NEU::scratches_300,contrast_loss,4,0.0,11.286125,
NEU,NEU::scratches_300,contrast_loss,5,0.0,13.4078,
NEU,NEU::scratches_300,jpeg,1,0.0001,1.27825,
NEU,NEU::scratches_300,jpeg,2,0.0,1.506075,
NEU,NEU::scratches_300,jpeg,3,0.0001,1.79125,
NEU,NEU::scratches_300,jpeg,4,0.0001,2.296825,
NEU,NEU::scratches_300,jpeg,5,0.0001,3.6373,
NEU,NEU::scratches_264,defocus_blur,1,0.0,1.508325,
NEU,NEU::scratches_264,defocus_blur,2,0.0,2.853675,
NEU,NEU::scratches_264,defocus_blur,3,0.0,3.89245,
NEU,NEU::scratches_264,defocus_blur,4,0.0,5.550825,
NEU,NEU::scratches_264,defocus_blur,5,0.0,6.67245,
NEU,NEU::scratches_264,motion_blur,1,0.0,3.6911,
NEU,NEU::scratches_264,motion_blur,2,0.0,5.601725,
NEU,NEU::scratches_264,motion_blur,3,0.0,6.8333,
NEU,NEU::scratches_264,motion_blur,4,0.0,8.20765,
NEU,NEU::scratches_264,motion_blur,5,0.0,9.00765,
NEU,NEU::scratches_264,vignetting,1,0.0001,8.684,
NEU,NEU::scratches_264,vignetting,2,0.0001,16.9284,
NEU,NEU::scratches_264,vignetting,3,0.0001,25.17285,
NEU,NEU::scratches_264,vignetting,4,0.0037,34.51465,
NEU,NEU::scratches_264,vignetting,5,0.0824,43.683325,
NEU,NEU::scratches_264,lens_contamination,1,0.0001,0.6525,
NEU,NEU::scratches_264,lens_contamination,2,0.0001,1.324525,
NEU,NEU::scratches_264,lens_contamination,3,0.0001,1.834525,
NEU,NEU::scratches_264,lens_contamination,4,0.0001,3.51135,
NEU,NEU::scratches_264,lens_contamination,5,0.0001,4.734025,
NEU,NEU::scratches_264,vibration_jitter,1,0.0,1.689575,
NEU,NEU::scratches_264,vibration_jitter,2,0.0,2.7845,
NEU,NEU::scratches_264,vibration_jitter,3,0.0,4.151275,
NEU,NEU::scratches_264,vibration_jitter,4,0.0,5.5888,
NEU,NEU::scratches_264,vibration_jitter,5,0.0,7.107425,
NEU,NEU::scratches_264,gaussian_noise,1,0.0003,6.125858333333333,
NEU,NEU::scratches_264,gaussian_noise,2,0.0006,12.237525,
NEU,NEU::scratches_264,gaussian_noise,3,0.0021,20.376191666666667,
NEU,NEU::scratches_264,gaussian_noise,4,0.0249,32.24961666666667,
NEU,NEU::scratches_264,gaussian_noise,5,0.0923,46.365458333333336,
NEU,NEU::scratches_264,shot_noise,1,0.0014,13.545533333333333,
NEU,NEU::scratches_264,shot_noise,2,0.003,20.490775,
NEU,NEU::scratches_264,shot_noise,3,0.0151,31.096108333333333,
NEU,NEU::scratches_264,shot_noise,4,0.1218,45.11289166666667,
NEU,NEU::scratches_264,shot_noise,5,0.4548,64.34318333333333,
NEU,NEU::scratches_264,scanline_banding,1,0.0002,1.81965,
NEU,NEU::scratches_264,scanline_banding,2,0.0003,3.53805,
NEU,NEU::scratches_264,scanline_banding,3,0.0005,6.469725,
NEU,NEU::scratches_264,scanline_banding,4,0.0008,9.9657,
NEU,NEU::scratches_264,scanline_banding,5,0.001,14.63935,
NEU,NEU::scratches_264,illumination_gradient,1,0.0,4.389,
NEU,NEU::scratches_264,illumination_gradient,2,0.0,8.766225,
NEU,NEU::scratches_264,illumination_gradient,3,0.0,14.015175,
NEU,NEU::scratches_264,illumination_gradient,4,0.0004,20.148525,
NEU,NEU::scratches_264,illumination_gradient,5,0.0007,27.1448,
NEU,NEU::scratches_264,brightness_drift,1,0.0014,14.987925,
NEU,NEU::scratches_264,brightness_drift,2,0.0034,29.9543,
NEU,NEU::scratches_264,brightness_drift,3,0.0087,50.83275,
NEU,NEU::scratches_264,brightness_drift,4,0.0193,75.50525,
NEU,NEU::scratches_264,brightness_drift,5,0.0486,105.5382,
NEU,NEU::scratches_264,contrast_loss,1,0.0,3.2974,
NEU,NEU::scratches_264,contrast_loss,2,0.0,5.934675,
NEU,NEU::scratches_264,contrast_loss,3,0.0,8.51795,
NEU,NEU::scratches_264,contrast_loss,4,0.0,10.977075,
NEU,NEU::scratches_264,contrast_loss,5,0.0,13.098775,
NEU,NEU::scratches_264,jpeg,1,0.0001,1.643925,
NEU,NEU::scratches_264,jpeg,2,0.0001,2.050875,
NEU,NEU::scratches_264,jpeg,3,0.0002,2.485775,
NEU,NEU::scratches_264,jpeg,4,0.0001,3.283275,
NEU,NEU::scratches_264,jpeg,5,0.0001,4.806075,
NEU,NEU::scratches_29,defocus_blur,1,0.0,1.007225,
NEU,NEU::scratches_29,defocus_blur,2,0.0,1.971825,
NEU,NEU::scratches_29,defocus_blur,3,0.0,2.49985,
NEU,NEU::scratches_29,defocus_blur,4,0.0,3.460425,
NEU,NEU::scratches_29,defocus_blur,5,0.0,4.0686,
NEU,NEU::scratches_29,motion_blur,1,0.0,1.3615,
NEU,NEU::scratches_29,motion_blur,2,0.0,1.820875,
NEU,NEU::scratches_29,motion_blur,3,0.0,2.094475,
NEU,NEU::scratches_29,motion_blur,4,0.0,2.36145,
NEU,NEU::scratches_29,motion_blur,5,0.0,2.576175,
NEU,NEU::scratches_29,vignetting,1,0.0008,10.339675,
NEU,NEU::scratches_29,vignetting,2,0.0008,20.23675,
NEU,NEU::scratches_29,vignetting,3,0.0008,30.13855,
NEU,NEU::scratches_29,vignetting,4,0.004,41.351125,
NEU,NEU::scratches_29,vignetting,5,0.0821,52.30895,
NEU,NEU::scratches_29,lens_contamination,1,0.0011,0.602225,
NEU,NEU::scratches_29,lens_contamination,2,0.001,1.541975,
NEU,NEU::scratches_29,lens_contamination,3,0.0008,2.305125,
NEU,NEU::scratches_29,lens_contamination,4,0.0003,3.6286,
NEU,NEU::scratches_29,lens_contamination,5,0.0003,5.143,
NEU,NEU::scratches_29,vibration_jitter,1,0.0,1.501825,
NEU,NEU::scratches_29,vibration_jitter,2,0.0,2.2514,
NEU,NEU::scratches_29,vibration_jitter,3,0.0,3.36845,
NEU,NEU::scratches_29,vibration_jitter,4,0.0,4.1951,
NEU,NEU::scratches_29,vibration_jitter,5,0.0,4.920725,
NEU,NEU::scratches_29,gaussian_noise,1,0.001,6.1016916666666665,
NEU,NEU::scratches_29,gaussian_noise,2,0.0012,12.182358333333333,
NEU,NEU::scratches_29,gaussian_noise,3,0.0018,20.292233333333332,
NEU,NEU::scratches_29,gaussian_noise,4,0.0106,32.33705833333333,
NEU,NEU::scratches_29,gaussian_noise,5,0.0607,47.230866666666664,
NEU,NEU::scratches_29,shot_noise,1,0.0021,14.6481,
NEU,NEU::scratches_29,shot_noise,2,0.0033,22.11555,
NEU,NEU::scratches_29,shot_noise,3,0.0104,33.51124166666666,
NEU,NEU::scratches_29,shot_noise,4,0.0964,48.565191666666664,
NEU,NEU::scratches_29,shot_noise,5,0.4284,70.36995833333333,
NEU,NEU::scratches_29,scanline_banding,1,0.0008,2.063775,
NEU,NEU::scratches_29,scanline_banding,2,0.001,4.06605,
NEU,NEU::scratches_29,scanline_banding,3,0.0013,7.45225,
NEU,NEU::scratches_29,scanline_banding,4,0.0015,11.490825,
NEU,NEU::scratches_29,scanline_banding,5,0.0023,16.8919,
NEU,NEU::scratches_29,illumination_gradient,1,0.0018,3.862175,
NEU,NEU::scratches_29,illumination_gradient,2,0.0022,7.703825,
NEU,NEU::scratches_29,illumination_gradient,3,0.0025,12.31645,
NEU,NEU::scratches_29,illumination_gradient,4,0.0032,17.698725,
NEU,NEU::scratches_29,illumination_gradient,5,0.004,23.845125,
NEU,NEU::scratches_29,brightness_drift,1,0.0,16.0,
NEU,NEU::scratches_29,brightness_drift,2,0.0,31.0,
NEU,NEU::scratches_29,brightness_drift,3,0.0,51.0,
NEU,NEU::scratches_29,brightness_drift,4,0.001,76.999675,
NEU,NEU::scratches_29,brightness_drift,5,0.6322,101.299725,
NEU,NEU::scratches_29,contrast_loss,1,0.0,2.22855,
NEU,NEU::scratches_29,contrast_loss,2,0.0,3.907525,
NEU,NEU::scratches_29,contrast_loss,3,0.0,5.59945,
NEU,NEU::scratches_29,contrast_loss,4,0.0,7.17945,
NEU,NEU::scratches_29,contrast_loss,5,0.0,8.490075,
NEU,NEU::scratches_29,jpeg,1,0.001,1.405225,
NEU,NEU::scratches_29,jpeg,2,0.001,1.67005,
NEU,NEU::scratches_29,jpeg,3,0.0009,1.9605,
NEU,NEU::scratches_29,jpeg,4,0.0009,2.445575,
NEU,NEU::scratches_29,jpeg,5,0.0009,3.61845,
NEU,NEU::scratches_217,defocus_blur,1,0.0,1.3281,
NEU,NEU::scratches_217,defocus_blur,2,0.0,2.7828,
NEU,NEU::scratches_217,defocus_blur,3,0.0,3.444975,
NEU,NEU::scratches_217,defocus_blur,4,0.0,4.549725,
NEU,NEU::scratches_217,defocus_blur,5,0.0,5.1868,
NEU,NEU::scratches_217,motion_blur,1,0.0,1.390475,
NEU,NEU::scratches_217,motion_blur,2,0.0,1.917775,
NEU,NEU::scratches_217,motion_blur,3,0.0,2.274625,
NEU,NEU::scratches_217,motion_blur,4,0.0,2.690175,
NEU,NEU::scratches_217,motion_blur,5,0.0,3.06285,
NEU,NEU::scratches_217,vignetting,1,0.0,8.60755,
NEU,NEU::scratches_217,vignetting,2,0.0,16.77395,
NEU,NEU::scratches_217,vignetting,3,0.0,24.94175,
NEU,NEU::scratches_217,vignetting,4,0.0036,34.1906,
NEU,NEU::scratches_217,vignetting,5,0.0821,43.2912,
NEU,NEU::scratches_217,lens_contamination,1,0.0002,0.442925,
NEU,NEU::scratches_217,lens_contamination,2,0.0002,0.9434,
NEU,NEU::scratches_217,lens_contamination,3,0.0,1.56145,
NEU,NEU::scratches_217,lens_contamination,4,0.0,2.822,
NEU,NEU::scratches_217,lens_contamination,5,0.0,4.43145,
NEU,NEU::scratches_217,vibration_jitter,1,0.0,2.111425,
NEU,NEU::scratches_217,vibration_jitter,2,0.0,3.097725,
NEU,NEU::scratches_217,vibration_jitter,3,0.0,4.44415,
NEU,NEU::scratches_217,vibration_jitter,4,0.0,5.400075,
NEU,NEU::scratches_217,vibration_jitter,5,0.0,6.329225,
NEU,NEU::scratches_217,gaussian_noise,1,0.0002,6.09825,
